id,date,incident_type,severity,status,description,reported_by
59,2022-11-30,Phishing,low,open,Incident 59 - Security event detected,user72
60,2020-12-03,Ransomware,critical,in-progress,Incident 60 - Security event detected,user11
61,2022-06-03,SQL Injection,high,in-progress,Incident 61 - Security event detected,user70
62,2023-07-06,Ransomware,critical,in-progress,Incident 62 - Security event detected,user15
63,2020-04-09,Phishing,high,resolved,Incident 63 - Security event detected,user33
64,2020-02-08,Phishing,critical,resolved,Incident 64 - Security event detected,user47
65,2022-11-30,Malware,medium,in-progress,Incident 65 - Security event detected,user61
66,2022-12-20,DDoS,critical,open,Incident 66 - Security event detected,user31
67,2021-08-31,DDoS,critical,open,Incident 67 - Security event detected,user19
68,2020-06-12,Social Engineering,low,closed,Incident 68 - Security event detected,user3
69,2024-05-24,Phishing,low,in-progress,Incident 69 - Security event detected,user31
70,2022-07-27,Social Engineering,low,in-progress,Incident 70 - Security event detected,user61
71,2022-06-30,SQL Injection,critical,in-progress,Incident 71 - Security event detected,user1
72,2022-10-02,Data Breach,high,closed,Incident 72 - Security event detected,user61
73,2020-05-17,Ransomware,medium,closed,Incident 73 - Security event detected,user35
74,2020-05-27,DDoS,high,resolved,Incident 74 - Security event detected,user42
75,2022-07-07,DDoS,medium,resolved,Incident 75 - Security event detected,user95
76,2020-07-11,DDoS,high,in-progress,Incident 76 - Security event detected,user6
77,2024-11-17,Ransomware,critical,in-progress,Incident 77 - Security event detected,user5
78,2021-11-16,DDoS,low,resolved,Incident 78 - Security event detected,user41
79,2020-08-14,Social Engineering,high,open,Incident 79 - Security event detected,user83
80,2021-01-20,Data Breach,high,resolved,Incident 80 - Security event detected,user59
81,2024-08-28,SQL Injection,low,closed,Incident 81 - Security event detected,user84
82,2021-03-21,Data Breach,high,closed,Incident 82 - Security event detected,user10
83,2024-08-19,Data Breach,medium,closed,Incident 83 - Security event detected,user15
84,2022-03-20,SQL Injection,critical,closed,Incident 84 - Security event detected,user20
85,2021-10-04,Malware,low,open,Incident 85 - Security event detected,user35
86,2024-01-26,Malware,low,resolved,Incident 86 - Security event detected,user43
87,2020-10-05,Phishing,critical,closed,Incident 87 - Security event detected,user87
88,2024-02-23,DDoS,high,open,Incident 88 - Security event detected,user76
89,2024-08-10,SQL Injection,high,open,Incident 89 - Security event detected,user11
90,2023-04-21,SQL Injection,critical,in-progress,Incident 90 - Security event detected,user51
91,2022-04-26,SQL Injection,critical,open,Incident 91 - Security event detected,user87
92,2023-11-17,Ransomware,critical,closed,Incident 92 - Security event detected,user55
93,2022-03-17,Ransomware,low,in-progress,Incident 93 - Security event detected,user63
94,2021-07-27,Data Breach,medium,closed,Incident 94 - Security event detected,user11
95,2021-11-07,SQL Injection,low,in-progress,Incident 95 - Security event detected,user34
96,2024-06-18,SQL Injection,critical,closed,Incident 96 - Security event detected,user68
97,2022-04-13,Data Breach,high,open,Incident 97 - Security event detected,user71
98,2024-08-25,Social Engineering,low,in-progress,Incident 98 - Security event detected,user52
99,2023-06-19,SQL Injection,critical,in-progress,Incident 99 - Security event detected,user75
100,2020-08-01,Phishing,low,in-progress,Incident 100 - Security event detected,user81
101,2022-11-23,SQL Injection,medium,in-progress,Incident 101 - Security event detected,user33
102,2021-10-14,Data Breach,medium,in-progress,Incident 102 - Security event detected,user37
103,2022-04-28,DDoS,medium,open,Incident 103 - Security event detected,user10
104,2021-01-06,DDoS,medium,resolved,Incident 104 - Security event detected,user38
105,2020-06-08,Ransomware,low,closed,Incident 105 - Security event detected,user25
106,2021-10-02,Malware,high,in-progress,Incident 106 - Security event detected,user36
107,2023-11-09,DDoS,medium,open,Incident 107 - Security event detected,user57
108,2024-06-04,Malware,high,in-progress,Incident 108 - Security event detected,user46
109,2023-05-15,Social Engineering,medium,closed,Incident 109 - Security event detected,user1
110,2021-09-11,Phishing,medium,open,Incident 110 - Security event detected,user99
111,2023-01-24,Ransomware,high,open,Incident 111 - Security event detected,user95
112,2020-09-23,SQL Injection,critical,closed,Incident 112 - Security event detected,user7
113,2020-05-13,Malware,medium,resolved,Incident 113 - Security event detected,user23
114,2021-06-20,SQL Injection,high,in-progress,Incident 114 - Security event detected,user81
115,2023-03-01,Ransomware,medium,closed,Incident 115 - Security event detected,user47
116,2024-01-25,SQL Injection,medium,in-progress,Incident 116 - Security event detected,user11
117,2022-11-18,Phishing,high,closed,Incident 117 - Security event detected,user37
118,2024-11-06,Social Engineering,low,open,Incident 118 - Security event detected,user15
119,2020-10-04,SQL Injection,low,open,Incident 119 - Security event detected,user84
120,2024-05-14,Ransomware,high,in-progress,Incident 120 - Security event detected,user48
121,2022-10-26,Social Engineering,low,in-progress,Incident 121 - Security event detected,user27
122,2021-12-07,Malware,critical,closed,Incident 122 - Security event detected,user33
123,2023-04-22,SQL Injection,low,resolved,Incident 123 - Security event detected,user93
124,2021-09-20,Data Breach,low,in-progress,Incident 124 - Security event detected,user19
125,2021-11-06,Social Engineering,medium,resolved,Incident 125 - Security event detected,user39
126,2023-03-14,DDoS,high,resolved,Incident 126 - Security event detected,user86
127,2020-08-24,DDoS,low,open,Incident 127 - Security event detected,user95
128,2024-03-31,Social Engineering,high,open,Incident 128 - Security event detected,user69
129,2021-05-31,Phishing,high,closed,Incident 129 - Security event detected,user6
130,2023-09-02,Malware,low,open,Incident 130 - Security event detected,user37
131,2022-04-11,Phishing,low,resolved,Incident 131 - Security event detected,user26
132,2023-05-13,DDoS,critical,in-progress,Incident 132 - Security event detected,user74
133,2021-12-04,Ransomware,critical,resolved,Incident 133 - Security event detected,user71
134,2020-11-07,DDoS,low,closed,Incident 134 - Security event detected,user25
135,2024-12-16,Phishing,critical,in-progress,Incident 135 - Security event detected,user33
136,2020-06-11,Phishing,high,closed,Incident 136 - Security event detected,user5
137,2021-07-11,SQL Injection,critical,open,Incident 137 - Security event detected,user44
138,2021-01-30,Ransomware,low,resolved,Incident 138 - Security event detected,user94
139,2021-10-30,Ransomware,high,resolved,Incident 139 - Security event detected,user14
140,2021-03-25,Phishing,low,open,Incident 140 - Security event detected,user2
141,2020-08-15,SQL Injection,low,in-progress,Incident 141 - Security event detected,user48
142,2023-09-02,SQL Injection,high,resolved,Incident 142 - Security event detected,user76
143,2022-11-30,Social Engineering,medium,in-progress,Incident 143 - Security event detected,user46
144,2020-04-10,DDoS,low,resolved,Incident 144 - Security event detected,user2
145,2021-06-28,Ransomware,low,closed,Incident 145 - Security event detected,user82
146,2024-12-20,DDoS,high,closed,Incident 146 - Security event detected,user94
147,2021-06-07,Phishing,critical,open,Incident 147 - Security event detected,user29
148,2020-05-18,Malware,high,closed,Incident 148 - Security event detected,user82
149,2020-10-23,Data Breach,medium,in-progress,Incident 149 - Security event detected,user85
150,2023-09-09,Malware,critical,closed,Incident 150 - Security event detected,user89
151,2021-10-12,Data Breach,low,open,Incident 151 - Security event detected,user55
152,2020-10-13,SQL Injection,critical,closed,Incident 152 - Security event detected,user71
153,2022-12-20,Ransomware,critical,resolved,Incident 153 - Security event detected,user61
154,2020-04-03,Data Breach,high,resolved,Incident 154 - Security event detected,user13
155,2022-08-26,Malware,medium,in-progress,Incident 155 - Security event detected,user45
156,2020-01-18,DDoS,low,open,Incident 156 - Security event detected,user22
157,2021-08-03,SQL Injection,medium,open,Incident 157 - Security event detected,user40
158,2020-10-26,Phishing,high,resolved,Incident 158 - Security event detected,user29
159,2023-07-01,DDoS,critical,open,Incident 159 - Security event detected,user78
160,2023-11-12,DDoS,medium,in-progress,Incident 160 - Security event detected,user61
161,2024-08-24,Data Breach,low,in-progress,Incident 161 - Security event detected,user72
162,2021-09-23,Social Engineering,high,resolved,Incident 162 - Security event detected,user20
163,2020-09-29,Data Breach,critical,closed,Incident 163 - Security event detected,user69
164,2024-06-23,SQL Injection,high,closed,Incident 164 - Security event detected,user10
165,2024-08-22,Malware,medium,in-progress,Incident 165 - Security event detected,user11
166,2021-09-18,Ransomware,medium,resolved,Incident 166 - Security event detected,user61
167,2022-11-03,Ransomware,medium,closed,Incident 167 - Security event detected,user39
168,2021-06-26,Phishing,critical,resolved,Incident 168 - Security event detected,user27
169,2024-07-15,Phishing,critical,closed,Incident 169 - Security event detected,user60
170,2021-12-05,Phishing,low,closed,Incident 170 - Security event detected,user15
171,2023-05-08,SQL Injection,low,in-progress,Incident 171 - Security event detected,user18
172,2020-08-25,Data Breach,medium,in-progress,Incident 172 - Security event detected,user45
173,2020-11-02,DDoS,low,open,Incident 173 - Security event detected,user96
174,2022-09-07,Social Engineering,medium,in-progress,Incident 174 - Security event detected,user9
175,2023-08-13,Ransomware,medium,in-progress,Incident 175 - Security event detected,user69
176,2022-09-12,Phishing,medium,resolved,Incident 176 - Security event detected,user55
177,2023-07-10,Ransomware,low,resolved,Incident 177 - Security event detected,user16
178,2021-04-18,Ransomware,low,open,Incident 178 - Security event detected,user32
179,2020-06-17,Social Engineering,high,resolved,Incident 179 - Security event detected,user19
180,2021-11-02,Phishing,high,resolved,Incident 180 - Security event detected,user77
181,2021-10-05,DDoS,medium,open,Incident 181 - Security event detected,user19
182,2024-11-23,Ransomware,high,resolved,Incident 182 - Security event detected,user11
183,2021-04-16,SQL Injection,medium,open,Incident 183 - Security event detected,user46
184,2023-07-27,SQL Injection,critical,resolved,Incident 184 - Security event detected,user19
185,2021-05-28,SQL Injection,critical,in-progress,Incident 185 - Security event detected,user14
186,2024-06-10,Social Engineering,critical,resolved,Incident 186 - Security event detected,user26
187,2020-01-27,SQL Injection,medium,open,Incident 187 - Security event detected,user37
188,2024-03-04,Malware,medium,open,Incident 188 - Security event detected,user32
189,2024-06-03,Data Breach,critical,open,Incident 189 - Security event detected,user69
190,2020-10-01,Phishing,medium,closed,Incident 190 - Security event detected,user39
191,2024-10-07,Data Breach,high,closed,Incident 191 - Security event detected,user100
192,2024-05-18,DDoS,critical,in-progress,Incident 192 - Security event detected,user25
193,2021-09-10,Malware,medium,closed,Incident 193 - Security event detected,user59
194,2020-08-26,DDoS,high,resolved,Incident 194 - Security event detected,user15
195,2020-09-22,DDoS,critical,open,Incident 195 - Security event detected,user25
196,2023-11-30,Ransomware,medium,open,Incident 196 - Security event detected,user57
197,2020-09-23,Malware,critical,closed,Incident 197 - Security event detected,user74
198,2021-05-23,Ransomware,critical,resolved,Incident 198 - Security event detected,user100
199,2020-06-18,Malware,high,resolved,Incident 199 - Security event detected,user49
200,2020-07-16,Phishing,low,open,Incident 200 - Security event detected,user31
201,2022-02-20,Malware,medium,closed,Incident 201 - Security event detected,user76
202,2023-08-27,Data Breach,high,resolved,Incident 202 - Security event detected,user87
203,2021-03-23,Phishing,high,resolved,Incident 203 - Security event detected,user50
204,2020-02-15,Ransomware,critical,resolved,Incident 204 - Security event detected,user59
205,2024-03-17,DDoS,medium,in-progress,Incident 205 - Security event detected,user65
206,2021-06-06,SQL Injection,medium,resolved,Incident 206 - Security event detected,user56
207,2020-11-22,Malware,medium,open,Incident 207 - Security event detected,user79
208,2020-05-08,DDoS,low,open,Incident 208 - Security event detected,user84
209,2023-03-19,Ransomware,critical,in-progress,Incident 209 - Security event detected,user9
210,2023-09-23,Malware,medium,open,Incident 210 - Security event detected,user79
211,2021-12-22,DDoS,high,open,Incident 211 - Security event detected,user12
212,2020-11-26,Data Breach,high,resolved,Incident 212 - Security event detected,user84
213,2022-05-22,Malware,low,closed,Incident 213 - Security event detected,user65
214,2024-02-25,Ransomware,critical,in-progress,Incident 214 - Security event detected,user22
215,2024-09-22,Phishing,critical,resolved,Incident 215 - Security event detected,user40
216,2023-03-02,DDoS,medium,closed,Incident 216 - Security event detected,user92
217,2020-10-11,SQL Injection,critical,open,Incident 217 - Security event detected,user86
218,2023-07-03,Malware,medium,resolved,Incident 218 - Security event detected,user96
219,2022-01-13,SQL Injection,medium,closed,Incident 219 - Security event detected,user17
220,2020-10-21,DDoS,critical,resolved,Incident 220 - Security event detected,user66
221,2023-01-19,SQL Injection,high,open,Incident 221 - Security event detected,user24
222,2023-06-25,Ransomware,critical,closed,Incident 222 - Security event detected,user54
223,2020-12-15,Malware,low,open,Incident 223 - Security event detected,user9
224,2021-03-12,SQL Injection,low,open,Incident 224 - Security event detected,user53
225,2023-11-11,Phishing,medium,in-progress,Incident 225 - Security event detected,user50
226,2020-06-14,Ransomware,high,resolved,Incident 226 - Security event detected,user2
227,2024-06-28,DDoS,medium,resolved,Incident 227 - Security event detected,user3
228,2022-03-13,DDoS,low,closed,Incident 228 - Security event detected,user78
229,2021-04-09,Ransomware,high,open,Incident 229 - Security event detected,user15
230,2023-05-08,SQL Injection,low,closed,Incident 230 - Security event detected,user89
231,2022-01-30,Ransomware,low,in-progress,Incident 231 - Security event detected,user88
232,2024-03-19,Social Engineering,critical,resolved,Incident 232 - Security event detected,user62
233,2020-08-07,Phishing,medium,in-progress,Incident 233 - Security event detected,user31
234,2024-08-02,DDoS,high,resolved,Incident 234 - Security event detected,user31
235,2022-04-21,Ransomware,critical,open,Incident 235 - Security event detected,user64
236,2023-06-27,DDoS,medium,closed,Incident 236 - Security event detected,user75
237,2021-10-20,Ransomware,low,open,Incident 237 - Security event detected,user86
238,2023-04-13,DDoS,high,in-progress,Incident 238 - Security event detected,user92
239,2020-08-11,Ransomware,critical,resolved,Incident 239 - Security event detected,user1
240,2020-10-07,Data Breach,medium,resolved,Incident 240 - Security event detected,user32
241,2022-10-22,DDoS,high,resolved,Incident 241 - Security event detected,user14
242,2024-02-06,Social Engineering,high,resolved,Incident 242 - Security event detected,user41
243,2024-05-11,SQL Injection,medium,resolved,Incident 243 - Security event detected,user66
244,2024-08-30,SQL Injection,low,closed,Incident 244 - Security event detected,user53
245,2024-10-24,Malware,medium,resolved,Incident 245 - Security event detected,user38
246,2022-05-23,Malware,medium,closed,Incident 246 - Security event detected,user67
247,2022-04-27,Phishing,low,in-progress,Incident 247 - Security event detected,user81
248,2021-09-10,Ransomware,high,resolved,Incident 248 - Security event detected,user89
249,2023-03-11,Data Breach,low,open,Incident 249 - Security event detected,user79
250,2021-09-08,SQL Injection,medium,closed,Incident 250 - Security event detected,user34
251,2023-05-25,Social Engineering,high,in-progress,Incident 251 - Security event detected,user91
252,2022-10-11,Ransomware,critical,closed,Incident 252 - Security event detected,user22
253,2023-03-01,SQL Injection,low,resolved,Incident 253 - Security event detected,user26
254,2020-07-19,Phishing,low,closed,Incident 254 - Security event detected,user55
255,2021-11-01,Ransomware,medium,resolved,Incident 255 - Security event detected,user62
256,2020-07-21,SQL Injection,critical,open,Incident 256 - Security event detected,user57
257,2023-02-09,Data Breach,low,closed,Incident 257 - Security event detected,user92
258,2022-02-11,DDoS,medium,in-progress,Incident 258 - Security event detected,user12
259,2022-05-14,DDoS,critical,open,Incident 259 - Security event detected,user62
260,2021-01-26,Data Breach,medium,open,Incident 260 - Security event detected,user96
261,2024-09-11,SQL Injection,medium,resolved,Incident 261 - Security event detected,user2
262,2022-12-10,Social Engineering,high,open,Incident 262 - Security event detected,user21
263,2022-02-13,DDoS,low,resolved,Incident 263 - Security event detected,user14
264,2023-03-16,Phishing,medium,closed,Incident 264 - Security event detected,user61
265,2021-11-07,Ransomware,critical,resolved,Incident 265 - Security event detected,user71
266,2022-04-27,SQL Injection,medium,closed,Incident 266 - Security event detected,user35
267,2023-08-26,Data Breach,low,closed,Incident 267 - Security event detected,user70
268,2021-07-31,Ransomware,high,closed,Incident 268 - Security event detected,user59
269,2022-01-23,Data Breach,critical,closed,Incident 269 - Security event detected,user58
270,2020-03-02,Malware,low,resolved,Incident 270 - Security event detected,user81
271,2023-03-08,Malware,high,open,Incident 271 - Security event detected,user74
272,2022-04-04,Ransomware,low,in-progress,Incident 272 - Security event detected,user35
273,2024-07-14,Social Engineering,high,in-progress,Incident 273 - Security event detected,user76
274,2020-02-19,Data Breach,high,closed,Incident 274 - Security event detected,user19
275,2023-02-01,Malware,critical,in-progress,Incident 275 - Security event detected,user56
276,2022-08-22,Data Breach,low,closed,Incident 276 - Security event detected,user45
277,2023-02-05,Phishing,low,closed,Incident 277 - Security event detected,user76
278,2023-07-16,Malware,high,in-progress,Incident 278 - Security event detected,user73
279,2021-12-24,SQL Injection,high,in-progress,Incident 279 - Security event detected,user97
280,2023-01-02,Phishing,high,resolved,Incident 280 - Security event detected,user79
281,2022-06-01,Malware,high,in-progress,Incident 281 - Security event detected,user33
282,2022-12-31,Social Engineering,low,closed,Incident 282 - Security event detected,user32
283,2023-10-27,Phishing,medium,in-progress,Incident 283 - Security event detected,user23
284,2020-04-09,Malware,low,open,Incident 284 - Security event detected,user33
285,2021-10-15,Data Breach,medium,closed,Incident 285 - Security event detected,user25
286,2022-01-07,Phishing,low,open,Incident 286 - Security event detected,user69
287,2023-06-24,Ransomware,high,open,Incident 287 - Security event detected,user85
288,2024-01-05,Phishing,critical,open,Incident 288 - Security event detected,user65
289,2024-05-24,Malware,high,closed,Incident 289 - Security event detected,user69
290,2024-06-28,Ransomware,medium,closed,Incident 290 - Security event detected,user91
291,2023-07-09,SQL Injection,low,resolved,Incident 291 - Security event detected,user18
292,2021-12-04,Malware,high,closed,Incident 292 - Security event detected,user20
293,2023-05-19,DDoS,low,resolved,Incident 293 - Security event detected,user52
294,2023-04-30,Ransomware,high,resolved,Incident 294 - Security event detected,user22
295,2020-09-20,DDoS,low,resolved,Incident 295 - Security event detected,user4
296,2020-07-12,Ransomware,critical,resolved,Incident 296 - Security event detected,user87
297,2023-05-23,Phishing,critical,in-progress,Incident 297 - Security event detected,user45
298,2021-05-02,Phishing,low,resolved,Incident 298 - Security event detected,user87
299,2021-12-01,SQL Injection,critical,in-progress,Incident 299 - Security event detected,user98
300,2023-06-03,Social Engineering,low,in-progress,Incident 300 - Security event detected,user42
301,2024-10-01,SQL Injection,high,open,Incident 301 - Security event detected,user73
302,2023-04-08,SQL Injection,critical,open,Incident 302 - Security event detected,user39
303,2024-10-29,DDoS,critical,open,Incident 303 - Security event detected,user67
304,2022-08-29,SQL Injection,low,in-progress,Incident 304 - Security event detected,user75
305,2021-04-16,Ransomware,high,closed,Incident 305 - Security event detected,user83
306,2022-04-03,Social Engineering,low,closed,Incident 306 - Security event detected,user76
307,2022-07-30,Phishing,medium,resolved,Incident 307 - Security event detected,user87
308,2020-05-11,Social Engineering,low,open,Incident 308 - Security event detected,user73
309,2021-08-06,SQL Injection,low,closed,Incident 309 - Security event detected,user92
310,2023-06-13,Ransomware,low,in-progress,Incident 310 - Security event detected,user90
311,2020-08-12,Phishing,critical,resolved,Incident 311 - Security event detected,user45
312,2021-09-27,SQL Injection,high,in-progress,Incident 312 - Security event detected,user64
313,2023-09-06,Malware,high,open,Incident 313 - Security event detected,user21
314,2020-05-14,SQL Injection,low,in-progress,Incident 314 - Security event detected,user95
315,2021-01-14,Ransomware,medium,in-progress,Incident 315 - Security event detected,user27
316,2024-02-16,SQL Injection,medium,resolved,Incident 316 - Security event detected,user24
317,2024-08-24,Ransomware,medium,closed,Incident 317 - Security event detected,user89
318,2020-09-30,Social Engineering,low,in-progress,Incident 318 - Security event detected,user31
319,2024-06-21,Ransomware,low,open,Incident 319 - Security event detected,user34
320,2023-02-05,SQL Injection,low,open,Incident 320 - Security event detected,user47
321,2022-04-24,Data Breach,critical,resolved,Incident 321 - Security event detected,user6
322,2021-06-04,Phishing,critical,open,Incident 322 - Security event detected,user26
323,2023-04-04,Malware,critical,open,Incident 323 - Security event detected,user82
324,2021-05-15,Phishing,low,closed,Incident 324 - Security event detected,user33
325,2024-04-20,DDoS,low,open,Incident 325 - Security event detected,user12
326,2023-10-25,Ransomware,medium,in-progress,Incident 326 - Security event detected,user56
327,2023-04-17,Malware,high,in-progress,Incident 327 - Security event detected,user46
328,2020-07-13,SQL Injection,low,open,Incident 328 - Security event detected,user46
329,2020-04-15,Social Engineering,medium,resolved,Incident 329 - Security event detected,user62
330,2022-05-21,Social Engineering,critical,in-progress,Incident 330 - Security event detected,user79
331,2021-12-19,Ransomware,medium,resolved,Incident 331 - Security event detected,user65
332,2023-12-25,Ransomware,low,open,Incident 332 - Security event detected,user71
333,2022-10-24,DDoS,high,resolved,Incident 333 - Security event detected,user70
334,2022-01-22,Social Engineering,medium,in-progress,Incident 334 - Security event detected,user15
335,2023-06-28,Phishing,high,in-progress,Incident 335 - Security event detected,user75
336,2024-01-18,Data Breach,high,in-progress,Incident 336 - Security event detected,user12
337,2021-05-30,SQL Injection,high,closed,Incident 337 - Security event detected,user78
338,2022-01-28,Malware,critical,closed,Incident 338 - Security event detected,user18
339,2024-04-16,SQL Injection,critical,closed,Incident 339 - Security event detected,user10
340,2020-11-16,Social Engineering,high,open,Incident 340 - Security event detected,user6
341,2023-06-23,Data Breach,high,resolved,Incident 341 - Security event detected,user10
342,2021-07-24,Malware,high,resolved,Incident 342 - Security event detected,user10
343,2021-06-19,Malware,critical,resolved,Incident 343 - Security event detected,user15
344,2022-01-04,Data Breach,low,in-progress,Incident 344 - Security event detected,user69
345,2021-07-11,Social Engineering,critical,resolved,Incident 345 - Security event detected,user78
346,2020-06-02,Ransomware,critical,in-progress,Incident 346 - Security event detected,user2
347,2022-01-25,Social Engineering,critical,closed,Incident 347 - Security event detected,user98
348,2020-04-14,Social Engineering,low,in-progress,Incident 348 - Security event detected,user5
349,2023-09-05,Phishing,critical,resolved,Incident 349 - Security event detected,user19
350,2020-09-11,DDoS,medium,closed,Incident 350 - Security event detected,user72
351,2020-08-29,DDoS,high,closed,Incident 351 - Security event detected,user99
352,2023-03-08,Data Breach,critical,resolved,Incident 352 - Security event detected,user33
353,2022-08-16,Data Breach,low,in-progress,Incident 353 - Security event detected,user42
354,2024-08-03,Malware,high,open,Incident 354 - Security event detected,user83
355,2021-05-31,DDoS,low,in-progress,Incident 355 - Security event detected,user43
356,2022-10-02,Malware,critical,resolved,Incident 356 - Security event detected,user87
357,2024-02-22,DDoS,low,closed,Incident 357 - Security event detected,user9
358,2023-04-12,DDoS,low,in-progress,Incident 358 - Security event detected,user93
359,2022-09-25,DDoS,medium,open,Incident 359 - Security event detected,user6
360,2020-02-05,DDoS,critical,closed,Incident 360 - Security event detected,user20
361,2023-04-05,Malware,low,closed,Incident 361 - Security event detected,user66
362,2021-04-29,SQL Injection,medium,in-progress,Incident 362 - Security event detected,user65
363,2022-07-21,Social Engineering,critical,open,Incident 363 - Security event detected,user60
364,2022-02-20,Social Engineering,critical,open,Incident 364 - Security event detected,user30
365,2021-12-12,Data Breach,medium,resolved,Incident 365 - Security event detected,user48
366,2021-10-29,Ransomware,high,closed,Incident 366 - Security event detected,user87
367,2024-08-15,Social Engineering,high,in-progress,Incident 367 - Security event detected,user86
368,2021-05-15,Data Breach,medium,open,Incident 368 - Security event detected,user79
369,2022-01-25,Data Breach,critical,closed,Incident 369 - Security event detected,user93
370,2024-04-18,Malware,low,resolved,Incident 370 - Security event detected,user78
371,2021-04-26,Phishing,high,resolved,Incident 371 - Security event detected,user89
372,2022-11-24,Phishing,critical,open,Incident 372 - Security event detected,user9
373,2022-10-10,Data Breach,critical,closed,Incident 373 - Security event detected,user34
374,2023-09-05,Social Engineering,medium,in-progress,Incident 374 - Security event detected,user24
375,2022-04-13,Ransomware,high,closed,Incident 375 - Security event detected,user31
376,2024-10-27,SQL Injection,high,open,Incident 376 - Security event detected,user88
377,2020-01-30,Phishing,low,resolved,Incident 377 - Security event detected,user27
378,2021-02-22,SQL Injection,low,in-progress,Incident 378 - Security event detected,user95
379,2020-06-20,Social Engineering,critical,open,Incident 379 - Security event detected,user93
